Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,WOKINGHAM COUNCIL,8039179,58210.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,CAMBRIDGESHIRE COUNTY COUNCIL,8039182,181866.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,PETERBOROUGH CITY COUNCIL,8039185,100190.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,HALTON BOROUGH COUNCIL,8039188,51289.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,DEVON COUNTY COUNCIL,8039194,116104.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,PLYMOUTH CITY COUNCIL,8039197,84132.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,TORBAY COUNCIL,8039200,46560.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,ESSEX COUNTY COUNCIL,8039203,890687.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,SOUTHEND ON SEA BOROUGH COUNCIL,8039206,103862.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,THURROCK BOROUGH COUNCIL,8039209,72423.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,HEREFORDSHIRE COUNCIL,8039212,37402.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,KENT COUNTY COUNCIL,8039215,309108.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,MEDWAY COUNCIL,8039218,133591.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,LANCASHIRE COUNTY COUNCIL,8039221,210980.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,Blackburn with Darwen Borough Council,8039224,85307.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,NOTTINGHAMSHIRE COUNTY COUNCIL,8039230,228849.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,Nottingham City Council,8039233,110948.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,SHROPSHIRE COUNCIL,8039236,101143.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,Telford and Wrekin Council,8039239,81747.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,CHESHIRE EAST BOROUGH COUNCIL,8039242,136129.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,CHESHIRE WEST & CHESTER COUNCIL,8039245,120823.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,CORNWALL COUNCIL,8039248,258649.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,CUMBRIA COUNTY COUNCIL,8039251,260494.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,GLOUCESTERSHIRE COUNTY COUNCIL,8039254,192780.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,HERTFORDSHIRE COUNTY COUNCIL,8039257,1112659.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,ISLE OF WIGHT COUNCIL,8039260,31929.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,LINCOLNSHIRE COUNTY COUNCIL,8039263,370782.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,NORFOLK COUNTY COUNCIL,8039266,286688.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,NORTHAMPTONSHIRE COUNTY COUNCIL,8039269,211049.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,NORTHUMBERLAND COUNTY COUNCIL,8039272,175028.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,Oxfordshire County Council,8039275,388359.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,SOMERSET COUNTY COUNCIL,8039278,322284.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,SUFFOLK COUNTY COUNCIL,8039281,41636.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,SURREY COUNTY COUNCIL,8039284,611789.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,WARWICKSHIRE COUNTY COUNCIL,8039287,474258.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,TEACHERS PENSION EMPLOYER CONTRIBUTION GRANT,WEST SUSSEX COUNTY COUNCIL,8039290,67298.00,Grants to local authorities - Dedicated Schools Grant
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,CAMDEN LONDON BOROUGH COUNCIL,8039295,2311154.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,GREENWICH LONDON BOROUGH COUNCIL,8039297,2512992.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,HACKNEY LONDON BOROUGH COUNCIL,8039299,2882341.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,HAMMERSMITH & FULHAM LONDON BOROUGH COUNCIL,8039301,936395.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,ISLINGTON LONDON BOROUGH COUNCIL,8039303,2605360.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,8039305,830535.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,LAMBETH LONDON BOROUGH COUNCIL,8039307,3030026.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,LEWISHAM LONDON BOROUGH COUNCIL,8039309,3076283.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,SOUTHWARK LONDON BOROUGH COUNCIL,8039311,2485744.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,London Borough of Tower Hamlets,8039313,4210698.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wandsworth Borough Council,8039315,1551841.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,WESTMINSTER CITY COUNCIL,8039317,960411.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,8039319,2787529.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BARNET LONDON BOROUGH COUNCIL,8039321,2277223.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BEXLEY LONDON BOROUGH COUNCIL,8039323,377070.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BRENT LONDON BOROUGH COUNCIL,8039325,1390280.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROMLEY LONDON BOROUGH COUNCIL,8039327,286743.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,CROYDON LONDON BOROUGH COUNCIL,8039329,1720973.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,30/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,EALING LONDON BOROUGH COUNCIL,8039331,2908828.00,Grants to educational establishments or not for profit organisations including other businesses
