Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEEDS CITY COLLEGE,FCSAEB A169425-A,48343.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH STAFFORDSHIRE COLLEGE,FCSAEB A169426-A,232676.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH STAFFORDSHIRE COLLEGE,FCSAEB A169427-A,27069.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,South Gloucestershire and Stroud College,FCSAEB A169428-A,141355.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Blackburn with Darwen Borough Council,FCSAEB A169433-A,102110.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BLACKPOOL BOROUGH COUNCIL,FCSAEB A169437-A,72227.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BARNSLEY METROPOLITAN BOROUGH COUNCIL,FCSAEB A169438-A,115323.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BARNSLEY METROPOLITAN BOROUGH COUNCIL,FCSAEB A169439-A,154407.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRACKNELL FOREST BOROUGH COUNCIL,FCSAEB A169445-A,48204.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRADFORD CITY COUNCIL,FCSAEB A169450-A,44804.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRADFORD CITY COUNCIL,FCSAEB A169451-A,54661.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KINGSTON UPON HULL CITY COUNCIL,FCSAEB A169454-A,166558.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KINGSTON UPON HULL CITY COUNCIL,FCSAEB A169455-A,162992.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ISLE OF WIGHT COUNCIL,FCSAEB A169457-A,33694.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRIGHTON & HOVE CITY COUNCIL,FCSAEB A169461-A,52567.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Wakefield City Council,FCSAEB A169462-A,105841.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Wakefield City Council,FCSAEB A169463-A,161018.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES METRO COUNCIL,FCSAEB A169465-A,32775.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BRISTOL CITY COUNCIL,FCSAEB A169469-A,43440.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Leicestershire County Council ,FCSAEB A169470-A,152111.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Leicestershire County Council ,FCSAEB A169471-A,375295.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CORNWALL COUNCIL,FCSAEB A169474-A,217484.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CORNWALL COUNCIL,FCSAEB A169475-A,148540.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,FCSAEB A169482-A,342360.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KENT COUNTY COUNCIL,FCSAEB A169483-A,767463.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LINCOLNSHIRE COUNTY COUNCIL,FCSAEB A169484-A,51983.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LINCOLNSHIRE COUNTY COUNCIL,FCSAEB A169485-A,207359.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WOKINGHAM COUNCIL,FCSAEB A169487-A,30358.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WESTMINSTER CITY COUNCIL,FCSAEB A169488-A,93424.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CENTRAL BEDFORDSHIRE COUNCIL,FCSAEB A169490-A,110543.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CENTRAL BEDFORDSHIRE COUNCIL,FCSAEB A169491-A,77391.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Cheshire East Council,FCSAEB A169492-A,51428.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Cheshire East Council,FCSAEB A169493-A,67287.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WARWICKSHIRE COUNTY COUNCIL,FCSAEB A169494-A,59611.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WARWICKSHIRE COUNTY COUNCIL,FCSAEB A169495-A,145496.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CALDERDALE METRO BOROUGH COUNCIL,FCSAEB A169496-A,29711.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CALDERDALE METRO BOROUGH COUNCIL,FCSAEB A169497-A,108885.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DEVON COUNTY COUNCIL,FCSAEB A169502-A,140949.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DEVON COUNTY COUNCIL,FCSAEB A169503-A,274491.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,West Sussex County Council,FCSAEB A169506-A,159288.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,West Sussex County Council,FCSAEB A169507-A,241635.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WORCESTERSHIRE COUNTY COUNCIL,FCSAEB A169510-A,29640.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WORCESTERSHIRE COUNTY COUNCIL,FCSAEB A169511-A,67603.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Leeds City Council,FCSAEB A169513-A,276428.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Buckinghamshire Council,FCSAEB A169514-A,154024.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Buckinghamshire Council,FCSAEB A169515-A,245847.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,East Sussex County Council,FCSAEB A169518-A,25730.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LUTON BOROUGH COUNCIL,FCSAEB A169519-A,88971.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LUTON BOROUGH COUNCIL,FCSAEB A169520-A,117053.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CITY OF YORK COUNCIL,FCSAEB A169523-A,42579.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CITY OF YORK COUNCIL,FCSAEB A169524-A,69803.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MILTON KEYNES COUNCIL,FCSAEB A169525-A,46326.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MILTON KEYNES COUNCIL,FCSAEB A169526-A,90910.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WILTSHIRE COUNTY COUNCIL,FCSAEB A169530-A,53668.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEICESTER CITY COUNCIL,FCSAEB A169533-A,201015.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEICESTER CITY COUNCIL,FCSAEB A169534-A,388972.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,North Northamptonshire Council,FCSAEB A169537-A,55649.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,North Northamptonshire Council,FCSAEB A169538-A,262890.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Hampshire County Council,FCSAEB A169540-A,235439.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DURHAM COUNTY COUNCIL,FCSAEB A169541-A,104477.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DURHAM COUNTY COUNCIL,FCSAEB A169542-A,240263.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH TYNESIDE COUNCIL,FCSAEB A169543-A,176224.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH TYNESIDE COUNCIL,FCSAEB A169544-A,121758.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Nottingham City Council,FCSAEB A169548-A,69311.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NOTTINGHAMSHIRE COUNTY COUNCIL,FCSAEB A169555-A,52187.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NOTTINGHAMSHIRE COUNTY COUNCIL,FCSAEB A169556-A,291884.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HERTFORDSHIRE COUNTY COUNCIL,FCSAEB A169559-A,81831.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HERTFORDSHIRE COUNTY COUNCIL,FCSAEB A169560-A,265891.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH YORKSHIRE COUNTY COUNCIL,FCSAEB A169561-A,101647.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH YORKSHIRE COUNTY COUNCIL,FCSAEB A169562-A,245243.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Herefordshire Council,FCSAEB A169563-A,25205.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Herefordshire Council,FCSAEB A169564-A,43473.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,FCSAEB A169569-A,116678.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Cumbria County Council,FCSAEB A169570-A,191933.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORFOLK COUNTY COUNCIL,FCSAEB A169571-A,272919.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORFOLK COUNTY COUNCIL,FCSAEB A169572-A,210445.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBY CITY COUNCIL,FCSAEB A169577-A,143341.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBY CITY COUNCIL,FCSAEB A169578-A,216978.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MEDWAY COUNCIL,FCSAEB A169579-A,85943.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MEDWAY COUNCIL,FCSAEB A169580-A,139865.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Southampton City Council,FCSAEB A169582-A,51998.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH LINCOLNSHIRE COUNCIL,FCSAEB A169585-A,47632.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH LINCOLNSHIRE COUNCIL,FCSAEB A169586-A,99085.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBYSHIRE COUNTY COUNCIL,FCSAEB A169587-A,196979.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBYSHIRE COUNTY COUNCIL,FCSAEB A169588-A,459220.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Staffordshire County Council,FCSAEB A169590-A,192051.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SURREY COUNTY COUNCIL,FCSAEB A169593-A,76192.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SURREY COUNTY COUNCIL,FCSAEB A169594-A,274256.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Suffolk County Council,FCSAEB A169599-A,134775.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Suffolk County Council,FCSAEB A169600-A,226602.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT CITY COUNCIL,FCSAEB A169601-A,34570.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT CITY COUNCIL,FCSAEB A169602-A,94011.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTHEND ON SEA BOROUGH COUNCIL,FCSAEB A169603-A,133255.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTHEND ON SEA BOROUGH COUNCIL,FCSAEB A169604-A,79494.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EAST RIDING OF YORKSHIRE COUNCIL,FCSAEB A169606-A,69207.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EAST RIDING OF YORKSHIRE COUNCIL,FCSAEB A169607-A,134281.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ESSEX COUNTY COUNCIL,FCSAEB A169610-A,397558.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ESSEX COUNTY COUNCIL,FCSAEB A169611-A,613048.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Gateshead Council,FCSAEB A169614-A,131629.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Gateshead Council,FCSAEB A169615-A,81060.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THURROCK BOROUGH COUNCIL,FCSAEB A169616-A,69316.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,THURROCK BOROUGH COUNCIL,FCSAEB A169617-A,89953.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Telford and Wrekin Council,FCSAEB A169618-A,36253.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Telford and Wrekin Council,FCSAEB A169619-A,43392.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Gloucestershire County Council,FCSAEB A169620-A,68784.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Gloucestershire County Council,FCSAEB A169621-A,263166.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CHESHIRE WEST & CHESTER COUNCIL,FCSAEB A169629-A,61826.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CHESHIRE WEST & CHESTER COUNCIL,FCSAEB A169630-A,77659.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SLOUGH BOROUGH COUNCIL,FCSAEB A169633-A,41382.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SLOUGH BOROUGH COUNCIL,FCSAEB A169634-A,104803.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Reading Borough Council,FCSAEB A169637-A,73534.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Reading Borough Council,FCSAEB A169638-A,87856.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PLYMOUTH CITY COUNCIL,FCSAEB A169647-A,93675.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PLYMOUTH CITY COUNCIL,FCSAEB A169648-A,101283.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD CITY COUNCIL,FCSAEB A169651-A,68354.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD CITY COUNCIL,FCSAEB A169652-A,174415.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WEST BERKSHIRE COUNCIL,FCSAEB A169654-A,51146.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH KENT COLLEGE,FCSAEB A169657-A,157975.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH KENT COLLEGE,FCSAEB A169658-A,42726.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DONCASTER METRO BOROUGH COUNCIL,FCSAEB A169662-A,70248.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MORLEY COLLEGE LTD,FCSAEB A169664-A,120682.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MORLEY COLLEGE LTD,FCSAEB A169665-A,34596.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LAKES COLLEGE WEST CUMBRIA,FCSAEB A169680-A,26439.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BASINGSTOKE COLLEGE OF TECHNOLOGY,FCSAEB A169681-A,28171.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BISHOP AUCKLAND COLLEGE,FCSAEB A169686-A,68584.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEEDS COLLEGE OF BUILDING,FCSAEB A169687-A,26826.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LEICESTER COLLEGE CO FREEMENS PARK CAMPUS,FCSAEB A169688-A,58451.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LOUGHBOROUGH COLLEGE,FCSAEB A169691-A,45803.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,"Herefordshire, Ludlow and North Shropshire College",FCSAEB A169694-A,30283.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CENTRAL BEDFORDSHIRE COLLEGE,FCSAEB A169702-A,33357.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BROOKSBY MELTON COLLEGE,FCSAEB A169706-A,55419.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Nelson & Colne College,FCSAEB A169707-A,54154.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Windsor Forest College Group (formerly EBC),FCSAEB A169708-A,25980.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE DURHAM,FCSAEB A169709-A,28503.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HULL COLLEGE,FCSAEB A169710-A,78004.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Telford College,FCSAEB A169718-A,45301.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SHIPLEY COLLEGE,FCSAEB A169720-A,98938.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PETROC,FCSAEB A169722-A,39950.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH EAST SURREY COLLEGE OF TECHNOLOGY,FCSAEB A169723-A,91715.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,FCSAEB A169725-A,27981.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CHICHESTER COLLEGE,FCSAEB A169727-A,75880.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,TRURO COLLEGE,FCSAEB A169728-A,31401.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH LINDSEY COLLEGE,FCSAEB A169729-A,113188.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH ESSEX COLLEGE,FCSAEB A169732-A,37674.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,GREATER BRIGHTON METROPOLITAN COLLEGE,FCSAEB A169733-A,47228.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,FCSAEB A169736-A,29512.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,West Herts College,FCSAEB A169737-A,43765.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WEST NOTTINGHAMSHIRE COLLEGE,FCSAEB A169739-A,67974.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTHAMPTON CITY COLLEGE,FCSAEB A169740-A,27395.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PLUMPTON COLLEGE,FCSAEB A169741-A,27538.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,HEART OF WORCESTERSHIRE COLLEGE,FCSAEB A169742-A,26831.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SPARSHOLT COLLEGE HAMPSHIRE,FCSAEB A169745-A,56940.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SOUTH STAFFORDSHIRE COLLEGE,FCSAEB A169746-A,25744.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WESTON COLLEGE,FCSAEB A169747-A,51822.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PRESTON COLLEGE,FCSAEB A169752-A,54956.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WILTSHIRE COLLEGE,FCSAEB A169756-A,27505.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EAST COAST COLLEGE ,FCSAEB A169766-A,37127.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,GLOUCESTERSHIRE COLLEGE OF ARTS & TECHNOLOGY,FCSAEB A169768-A,106825.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MID KENT COLLEGE,FCSAEB A169770-A,26995.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BEDFORD COLLEGE,FCSAEB A169771-A,72367.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,FCSAEB A169773-A,37812.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,MILTON KEYNES COLLEGE,FCSAEB A169774-A,30963.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BLACKBURN COLLEGE,FCSAEB A169775-A,29471.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,COLCHESTER INSTITUTE,FCSAEB A169776-A,76108.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BLACKPOOL & THE FYLDE COLLEGE,FCSAEB A169777-A,211412.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Sussex Coast College Hastings,FCSAEB A169778-A,62222.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CORNWALL COLLEGE,FCSAEB A169779-A,80924.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BOSTON COLLEGE,FCSAEB A169781-A,42416.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,FCSAEB A169782-A,108700.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Bridgwater and Taunton College,FCSAEB A169785-A,35347.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,FCSAEB A169786-A,31131.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,FCSAEB A169787-A,100265.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,DERBY COLLEGE,FCSAEB A169788-A,62403.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Newcastle and Stafford Colleges Group,FCSAEB A169790-A,32607.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EAST DURHAM COLLEGE,FCSAEB A169794-A,34677.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH HERTFORDSHIRE COLLEGE,FCSAEB A169795-A,26866.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,CALDERDALE COLLEGE,FCSAEB A169799-A,34526.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,EASTLEIGH COLLEGE,FCSAEB A169800-A,25998.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH WARWICKSHIRE & HINCKLEY COLLEGE,FCSAEB A169801-A,25273.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,NORTH KENT COLLEGE,FCSAEB A169803-A,31822.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,LINCOLN COLLEGE,FCSAEB A169804-A,39127.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Chesterfield College,FCSAEB A169805-A,30227.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,Oaklands College,FCSAEB A169807-A,49216.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,WARWICKSHIRE COLLEGE GROUP,FCSAEB A169808-A,39481.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,FCSAEB A169809-A,34431.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,ACTIVATE LEARNING,FCSAEB A169810-A,73796.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,PETERBOROUGH REGIONAL COLLEGE,FCSAEB A169812-A,35725.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,FAREHAM COLLEGE,FCSAEB A169813-A,47533.00,Current grants
Department for Education,ESFA,22/04/2021,Grants Expenditure,ESFA Funding,BIRMINGHAM METROPOLITAN COLLEGE,FCSAEB A169814-A,39789.00,Current grants
