Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,DEPARTMENT FOR EDUCATION,05/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF ISLINGTON COUNCIL,1041116206,290000,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,05/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,CITY OF WESTMINSTER,1041116207,74212,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,10/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SLOUGH CHILDRENS SERVICES TRUST LTD,1041116523,156247.42,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,DEPARTMENT FOR EDUCATION,12/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,MUTUAL VENTURES LTD,1041117034,88422.36,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,12/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,MUTUAL VENTURES LTD,1041117034,17684.47,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,16/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,BURGES SALMON COMPANY LTD,1041117385,22500,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,16/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,BURGES SALMON COMPANY LTD,1041117385,4500,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,19/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,ECORYS UK LTD,1041118117,100000,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,ROTHERHAM MBC,1041118491,125000,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,DONCASTER CHILDRENS SERVICES TRUST,1041119151,120287,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,TORBAY COUNCIL,1041119185,171149.03,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,1041119199,367000,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,27/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SLOUGH CHILDRENS SERVICES TRUST LTD,1041119758,195874.71,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,TOGETHER FOR CHILDREN SUNDERLAND,1041119898,324175,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF BEXLEY COUNCIL,1041119913,29472.86,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,NORTHAMPTONSHIRE COUNTY COUNCIL,1041119917,106568.48,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BIRMINGHAM CITY COUNCIL,1041120029,129080,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BOURNEMOUTH CHRISTCHURCH & POOLE COUNCIL,1041114577,38683.39,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,KENT COUNTY COUNCIL,1041114644,45333.4,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BRACKNELL FOREST BOROUGH COUNCIL,1041114652,45333.4,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,HAMPSHIRE COUNTY COUNCIL,1041114653,71216.77,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BRIGHTON & HOVE CITY COUNCIL,1041114654,33250.05,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,DERBY CITY COUNCIL,1041114655,103750.15,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LEEDS CITY COUNCIL,1041114662,64566.76,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SHEFFIELD CITY COUNCIL,1041114664,109183.49,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SOMERSET COUNTY COUNCIL,1041114665,118050.17,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,NORTH TYNESIDE,1041114674,99316.81,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,1041114675,94883.47,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LIVERPOOL CITY COUNCIL,1041114685,84937.63,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,06/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,SKILLS FOR CARE LTD,1041116353,494000,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,09/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,SKILLS FOR CARE LTD,1041116390,46252,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,09/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,SKILLS FOR CARE LTD,1041116390,9250.4,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,13/03/2020,Professional Services,CHILDRENS SOCIAL CARE,THE FRONTLINE ORGANISATION,1041117125,877929,"Advisory services including fees, travel and expenses"
Department for Education,DEPARTMENT FOR EDUCATION,16/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,THE FRONTLINE ORGANISATION,1041117330,273152.97,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,16/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,THE FRONTLINE ORGANISATION,1041117330,23919.03,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,18/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041117845,25746,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,18/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041117845,79750,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,18/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041117845,5149.2,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,18/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041117845,15950,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Professional Services,CHILDRENS SOCIAL CARE,ALPHA PLUS CONSULTANCY LTD,1041118227,60220,"Advisory services including fees, travel and expenses"
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BOURNEMOUTH CHRISTCHURCH & POOLE COUNCIL,1041118229,37683.39,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SALFORD CITY COUNCIL,1041118243,67933.32,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,MOTT MACDONALD LTD,1041118275,707664,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,MOTT MACDONALD LTD,1041118275,141532.8,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF BROMLEY COUNCIL,1041118304,48242.4,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LANCASHIRE COUNTY COUNCIL,1041118305,33250.05,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,ESSEX COUNTY COUNCIL,1041118306,86450.13,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,DERBY CITY COUNCIL,1041118307,99750.15,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,BUCKINGHAMSHIRE COUNTY COUNCIL,1041118318,50983.41,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SHEFFIELD CITY COUNCIL,1041118321,104183.49,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,SOMERSET COUNTY COUNCIL,1041118322,113050.17,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF ISLINGTON COUNCIL,1041118334,64283.43,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF SOUTHWARK COUNCIL,1041118335,64283.43,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF SOUTHWARK COUNCIL,1041118335,66783.43,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF REDBRIDGE,1041118338,50983.33,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041118351,57035,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Other Goods & Services,CHILDRENS SOCIAL CARE,KANTAR UK LTD,1041118351,11407,Research and Development
Department for Education,DEPARTMENT FOR EDUCATION,20/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,HERTFORDSHIRE COUNTY COUNCIL,1041118357,46550.07,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,THE FRONTLINE ORGANISATION,1041118448,50959.97,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,LONDON BOROUGH OF REDBRIDGE,1041118541,51983.33,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
Department for Education,DEPARTMENT FOR EDUCATION,24/03/2020,Grants expenditure,CHILDRENS SOCIAL CARE,NORTH TYNESIDE,1041118637,93100.14,Grants to local authorities / other establishments within aggregate external funding or aggregate exchequer grant
