Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,CHICHESTER COLLEGE,9561653,28851.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CHICHESTER COLLEGE,9561665,268142.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CANTERBURY CHRIST CHURCH UNIVERSITY,9561692,122918.88,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BURNLEY COLLEGE,9561722,58163.53,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BURNLEY COLLEGE,9561734,46851.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Bridgwater and Taunton College,9561773,106924.97,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Bridgwater and Taunton College,9561785,221755.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CATCH 22 CHARITY LTD,9561803,40742.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BLACKBURN COLLEGE,9561839,52936.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CAMBRIDGE PROFESSIONAL ACADEMY LTD,9561869,55034.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BPP University Ltd,9561878,78962.98,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BPP University Ltd,9561887,291278.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Bespoke Professional Development & Training,9561914,69850.98,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASKHAM BRYAN COLLEGE CO LTD,9561935,30519.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,ASTON UNIVERSITY,9561962,48208.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASTON UNIVERSITY,9561971,362316.98,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BAUER RADIO LTD,9562007,79434.20,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BATH COLLEGE,9562016,25690.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BATH COLLEGE,9562028,47064.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Babcock Skills Development & Training Ltd,9562049,75052.16,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Babcock Skills Development & Training Ltd,9562061,65650.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BARNSLEY COLLEGE,9562091,88905.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BEDFORD COLLEGE,9562115,67496.70,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BEDFORD COLLEGE,9562127,84690.01,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASSET TRAINING & CONSULTANCY LTD,9562223,28718.44,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,APPRIS CHARITY LIMITED,9562250,37418.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,APPRIS CHARITY LIMITED,9562259,29109.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BROOKSBY MELTON COLLEGE,9562289,182082.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BROOKSBY MELTON COLLEGE,9562292,48734.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BROOKSBY MELTON COLLEGE,9562301,212049.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BROOKSBY MELTON COLLEGE,9562304,26337.75,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Aspire Development (UK) Ltd,9562361,38117.11,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BLACKPOOL & THE FYLDE COLLEGE,9562385,196133.42,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,APPRENTICESHIP RECRUITMENT SERVICE LTD,9562421,32513.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Babcock Training Ltd,9562430,290778.21,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Babcock Training Ltd,9562433,27844.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Babcock Training Ltd,9562436,43560.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Babcock Training Ltd,9562439,33500.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Babcock Training Ltd,9562442,1364399.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Babcock Training Ltd,9562445,348305.59,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Babcock Training Ltd,9562448,109460.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BRADFORD COLLEGE,9562463,92198.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BESTLAND SOLUTIONS LTD,9562487,32582.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Code Nation Ltd,9562493,56177.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BABINGTON BUSINESS COLLEGE LTD,9562550,72939.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BABINGTON BUSINESS COLLEGE LTD,9562556,26839.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BABINGTON BUSINESS COLLEGE LTD,9562559,25000.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BABINGTON BUSINESS COLLEGE LTD,9562562,1068480.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BABINGTON BUSINESS COLLEGE LTD,9562568,129420.76,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Barking & Dagenham College,9562610,55897.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,AURELIA TRAINING LTD,9562625,26437.11,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ALWAYS CONSULT LTD,9562634,83746.10,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BASINGSTOKE COLLEGE OF TECHNOLOGY,9562652,38658.72,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,ADA National College for Digital Skills,9562730,32627.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ADA National College for Digital Skills,9562739,95129.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BPP Actuarial Education Company Ltd,9562745,104304.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BALTIC TRAINING SERVICES LTD,9562751,34799.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BALTIC TRAINING SERVICES LTD,9562763,121620.02,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Achievement Training Limited,9562784,26880.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ANGLIA RUSKIN UNIVERSITY,9562805,250988.26,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BCTG LIMITED,9562823,38822.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BCTG LIMITED,9562829,37485.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ALLIANCE LEARNING LTD,9562862,25591.25,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (RAF),9562928,53709.01,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (RAF),9562931,198076.96,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (RAF),9562934,34421.02,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (RAF),9562937,30000.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,MINISTRY OF DEFENCE (RAF),9562940,230454.29,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,MINISTRY OF DEFENCE (RAF),9562943,767427.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ACCESS TRAINING EAST MIDLANDS LTD,9562979,52729.66,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,SSE SERVICES PLC,9563036,28253.40,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,ABINGDON & WITNEY COLLEGE,9563042,26663.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ABINGDON & WITNEY COLLEGE,9563054,53934.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,LONDON AMBULANCE SERVICE NHS TRUST,9563069,110614.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,London Underground Ltd (LUL NOMINEE BCV LTD),9563117,35586.16,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,UNITED UTILITIES WATER LTD,9563126,39928.47,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Western Power Distribution (SW) Plc,9563132,55745.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,TRAIND UP RAILWAY RES LTD,9563153,41519.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,TRAIND UP RAILWAY RES LTD,9563162,455648.69,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,TRAIND UP RAILWAY RES LTD,9563165,151637.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,UK Power Networks Ltd,9563189,37502.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,ACTIVATE LEARNING,9563282,45353.48,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ACTIVATE LEARNING,9563294,137169.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,TRAVIS PERKINS PLC,9563312,160005.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,RENTOKIL INITIAL (1896) LIMITED,9563333,48676.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,VEOLIA ENVIRONNEMENT DEVELOPMENT CENTRE LTD,9563372,34473.72,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,HER MAJESTY'S REVENUE AND CUSTOMS (HMRC),9563447,53833.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Superdrug Stores plc,9563456,26984.17,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,AWE PLC,9563498,59050.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Her Majesty's Prison Service (NOMS) (MOJ),9563516,41775.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (ROYAL NAVY),9563537,249333.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (ROYAL NAVY),9563540,84693.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,MINISTRY OF DEFENCE (ROYAL NAVY),9563543,73000.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,MINISTRY OF DEFENCE (ROYAL NAVY),9563546,171842.76,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,MINISTRY OF DEFENCE (ROYAL NAVY),9563549,807848.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BRITISH ARMY,9563561,663026.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BRITISH ARMY,9563564,-39813.29,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BRITISH ARMY,9563567,66046.65,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BRITISH ARMY,9563570,61000.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BRITISH ARMY,9563573,1964176.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BRITISH ARMY,9563576,-97979.70,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BRITISH ARMY,9563579,125517.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Ernst & Young LLP,9563597,52141.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Ernst & Young LLP,9563600,950284.75,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,KWIK FIT ,9563603,83737.20,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BAE SYSTEMS PLC,9563618,554950.43,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BAE SYSTEMS PLC,9563621,87483.71,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BAE SYSTEMS PLC,9563624,84500.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BAE SYSTEMS PLC,9563627,294310.37,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,BT Group PLC,9563654,26415.43,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BT Group PLC,9563663,578509.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASHRIDGE BONAR LAW MEMORIAL TRUST,9563726,293134.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Best Practice Network Ltd,9563771,61849.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,NHBC Training Services,9563783,-31577.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Siemens Industrial Turbomachinery Ltd,9563789,34999.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,Apprenticeships Group,Siemens Mobility Limited,9563810,25689.13,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Busy Bees Education and Training,9563972,27293.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,WOODSPEEN TRAINING LTD,9563984,-32262.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,WOODSPEEN TRAINING LTD,9563987,48980.85,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ACACIA TRAINING LTD,9563993,63823.63,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,TRN (TRAIN) Ltd,9564008,32113.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ALLIANCE LEARNING LTD,9564020,25116.03,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ANGLIA RUSKIN UNIVERSITY,9564029,62527.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASKHAM BRYAN COLLEGE CO LTD,9564035,46280.16,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,ASPIRATION TRAINING LTD,9564038,151538.60,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,KAPLAN FINANCIAL LIMITED,9564044,1059588.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BARNSLEY COLLEGE,9564050,36411.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BABINGTON BUSINESS COLLEGE LTD,9564086,170941.80,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BOLTON COMMUNITY COLLEGE,9564104,-40846.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BOLTON COMMUNITY COLLEGE,9564107,106200.01,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Bournemouth & Poole College,9564113,134602.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BURNLEY COLLEGE,9564119,38079.03,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,APPRIS CHARITY LIMITED,9564125,25184.68,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,Bridgwater and Taunton College,9564131,39360.44,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CALDERDALE COLLEGE,9564140,25252.70,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BROMLEY COLLEGE OF FURTHER & HE,9564152,58394.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,BROOKSBY MELTON COLLEGE,9564164,34465.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CENTRAL TRAINING ACADEMY LIMITED,9564167,28721.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,9564173,36475.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,COLCHESTER INSTITUTE,9564191,80774.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CHESTERFIELD COLLEGE,9564194,-25876.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CHESTERFIELD COLLEGE,9564197,77914.85,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,09/02/2021,Grants expenditure,HEFE TEACHING AND LEARNING,CORNWALL COLLEGE,9564203,77305.72,Grants to educational establishments or not for profit organisations including other businesses
