Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF EXETER,9175519,817570.38,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF THE WEST OF ENGLAND BRISTOL,9175522,562668.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University of Suffolk Ltd,9175528,165726.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF PORTSMOUTH,9175540,273575.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF ESSEX,9175543,45499.61,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF HERTFORDSHIRE,9175546,180228.03,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY COLLEGE BIRMINGHAM,9175549,44372.10,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University of South Wales,9175552,128000.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRN (TRAIN) Ltd,9175555,80345.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF EAST ANGLIA,9175558,193170.21,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF WEST LONDON,9175570,317625.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF CENTRAL LANCASHIRE,9175576,407724.72,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University of Reading,9175582,595837.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF HULL,9175588,141119.38,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF CHESTER,9175594,183382.69,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF GLOUCESTERSHIRE,9175597,191845.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,First Intuition Bristol Limited,9175603,37447.01,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF LINCOLN,9175606,224519.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF LEEDS,9175609,106800.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF WOLVERHAMPTON,9175615,286262.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRURO COLLEGE,9175618,52129.47,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRAIN TOGETHER LIMITED,9175621,35791.40,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University Hospitals of Leicester NHS Trust,9175624,140763.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF HUDDERSFIELD,9175633,250539.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF SALFORD,9175639,288627.11,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,The University of Sheffield,9175642,346650.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TOTAL PEOPLE LTD,9175648,182918.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF CHICHESTER,9175651,64453.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRAFFORD COLLEGE,9175654,92058.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF EAST LONDON,9175657,82771.45,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF KENT,9175660,181918.20,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,9175663,566282.43,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF DERBY,9175666,383759.18,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF LANCASTER,9175672,104259.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SKILLS PARTNERSHIP LTD,9175678,84269.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,KEELE UNIVERSITY,9175684,169982.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University of Warwick,9175687,229309.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRAINING 2000 LTD,9175693,98834.70,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Uniper Technologies Limited,9175696,25491.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,OLDHAM COLLEGE,9175702,32345.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SYSCO BUSINESS SKILLS ACADEMY,9175705,60410.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE OPEN UNIVERSITY,9175708,914021.59,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,University of Bath,9175714,49389.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF BRIGHTON,9175720,249593.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF CUMBRIA,9175726,84784.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SUNDERLAND COLLEGE,9175729,151181.25,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Technical Professionals Limited,9175732,35037.97,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TEMP DENT DENTAL AGENCY LTD,9175735,68422.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SOUTH ESSEX COLLEGE,9175750,63895.73,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Sporting Futures Training UK Ltd,9175756,26791.94,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ST HELENS COLLEGE,9175771,41760.47,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,NORTHUMBERLAND COUNTY COUNCIL,9175774,25106.83,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,STEADFAST TRAINING LTD,9175780,89138.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Sussex Coast College Hastings,9175783,26055.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE CHILDCARE COMPANY LTD,9175789,99362.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,STOKE ON TRENT COLLEGE,9175801,43778.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Southampton Solent University,9175804,181318.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,COLLEGE OF WEST ANGLIA,9175807,76641.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,STAFFORDSHIRE UNIVERSITY,9175813,715165.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SUFFOLK COLLEGE,9175819,28515.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,STOCKTON RIVERSIDE COLLEGE,9175834,39250.38,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE CHARTERED INSTITUTE OF HOUSING,9175837,51692.68,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,HAVANT & SOUTH DOWNS COLLEGE,9175840,46130.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,System People Limited,9175843,39916.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SOUTH DEVON COLLEGE,9175846,122183.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,The Apprentice Academy Limited,9175852,44751.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,System Group Ltd,9175867,39021.17,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TEESSIDE UNIVERSITY,9175870,418312.80,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SW Assoc. of Training Providers,9175873,108479.40,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SOUTH STAFFORDSHIRE COLLEGE,9175885,30362.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SOUTH CHESHIRE COLLEGE,9175903,63144.98,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ST. GEORGE'S HOSPITAL MEDICAL SCHOOL,9175918,52148.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SETA LTD,9175921,26866.01,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SKILLS TRAINING UK LTD,9175927,281269.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SKILLNET LTD,9175930,185425.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ROCHDALE TRAINING ASSOC LTD,9175933,38556.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,S & B AUTOMOTIVE ACADEMY LTD,9175963,41657.40,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RAYTHEON SYSTEMS LTD,9175975,29346.83,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RNN GROUP,9175984,61394.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RIVERSIDE COLLEGE HALTON,9175987,31125.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SIEMENS PUBLIC LTD CO,9175999,57692.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SW DURHAM TRAINING LTD,9176005,27849.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,9176008,145357.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RIVERSIDE TRAINING LTD,9176011,35243.66,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,QUEEN MARY UNIVERSITY OF LONDON,9176017,110660.69,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SHEFFIELD HALLAM UNIVERSITY,9176026,488457.94,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SALFORD & TRAFFORD ENGINEERING GROUP TRAINING ASSO,9176050,92823.45,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,REASEHEATH COLLEGE,9176056,38032.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Serco Limited,9176059,54188.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,REMIT LTD,9176065,695185.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,QUBE QUALIFICATIONS AND DEVELOPMENT LTD,9176068,324913.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,REWARDS TRAINING RECRUITMENT CONSULTANCY LTD,9176074,29616.18,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SELBY COLLEGE,9176080,30703.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,DYNAMIC TRAINING UK LIMITED,9176083,82021.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,London General Transport Services Limited,9176116,75956.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,National College Transport & Infrastructure,9176119,65264.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,London & South Eastern Railway,9176149,82586.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SERCO HOLDINGS LIMITED,9176155,90566.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Provek Limited,9176161,65425.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ONE HOUSING GROUP LIMITED,9176164,37918.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,VIRGIN CARE SERVICES LIMITED,9176194,42085.96,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,SCREWFIX DIRECT LIMITED,9176218,30147.16,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Projecting Success,9176221,29955.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,PLT Training Ltd,9176230,36240.56,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,MERSEYSIDE FIRE AND RESCUE AUTHORITY,9176269,34285.71,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ABELLIO EAST MIDLANDS LIMITED,9176278,49507.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,CITY SKILLS LIMITED,9176299,100785.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF WESTMINSTER,9176314,31329.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,BMS PERFORMANCE RECRUITMENT LLP,9176320,58290.13,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,LIBRA EUROPE CONSULTING LTD,9176353,54453.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Cambridge Spark Ltd,9176386,94943.62,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,DOVE NEST MANAGEMENT TRAINING AND DEVELOPMENT LTD,9176398,68357.44,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE CHIEF CONSTABLE OF SUSSEX,9176425,58457.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TOGETHER TRAINING LTD,9176434,52096.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,YORKSHIRE AMBULANCE SERVICE NHS TRUST,9176443,98199.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,The Chief Constable of Surrey,9176455,31050.78,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSAL SKILLS CENTRE LIMITED,9176464,25136.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RHG CONSULT LTD,9176467,41867.59,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,IODA LIMITED,9176470,80396.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE MTC - ADVANCED MANUFACTURING TRAINING CENTRE,9176473,50249.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,London Metropolitan College,9176488,39234.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,THE UNIVERSITY OF MANCHESTER,9176506,74003.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,RAISE THE BAR LIMITED,9176530,71613.90,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,MAKERS ACADEMY LIMITED,9176533,100635.43,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,UNIVERSITY OF CAMBRIDGE,9176548,138797.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,MERCURI INTERNATIONAL (UK) LIMITED,9176554,30693.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,INSTITUTION OF RAILWAY OPERATORS LIMITED,9176560,54652.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,IMPELLAM GROUP PLC,9176584,31285.37,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,GEASON APPRENTICESHIPS LIMITED,9176593,47162.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,9176617,89692.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,CIPS CORPORATE SERVICES LIMITED,9176632,29531.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,INSTEP UK LIMITED,9176644,278932.33,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,LEEDS CITY COUNCIL,9176647,50097.25,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,MELANIE MARTIN T/A WATSON MARTIN PARTNERSHIP,9176650,33043.80,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,CSA (Services) Ltd,9176686,82270.23,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,E-QUALITAS PROFESSIONAL SERVICES LIMITED,9176689,98335.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ALCHEMIST CONSULTANTS LIMITED,9176704,26826.03,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,CAMBRIDGE MARKETING COLLEGE LIMITED,9176710,33963.61,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,CENTRAL YOUNG MEN'S CHRISTIAN ASSOCIATION,9176719,33342.53,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Manchester University NHS FT,9176734,49733.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,WAKEFIELD COLLEGE,9176737,74948.33,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,DECODED LIMITED,9176743,363006.25,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Urban Education and Training Limited,9176755,109798.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Chief Constable of Thames Valley Police,9176758,80527.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,Telford College,9176764,78142.88,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,"UNIVERSITY OF NOTTINGHAM, THE",9176773,25839.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,WhiteHat Group Limited,9176779,728683.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,ALL SPRING MEDIA LIMITED,9176806,27733.33,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/12/2020,Grants expenditure,Apprenticeships Group,TRS Training Limited,9176818,37399.53,Grants to educational establishments or not for profit organisations including other businesses
