Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Thomas Telford School (CTC),CAY062329,31222.19,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ST CHARLES CATHOLIC SIXTH FORM COLLEGE,CAY062352,31322.35,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,CHRIST THE KING SIXTH FORM COLLEGE,CAY062353,55719.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ST FRANCIS XAVIER SIXTH FORM COLLEGE,CAY062354,33511.98,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ST DOMINICS SIXTH FORM COLLEGE,CAY062355,36016.30,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,NEWHAM SIXTH FORM COLLEGE,CAY062356,67053.55,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,LEYTON SIXTH FORM COLLEGE,CAY062357,61391.50,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,SIR GEORGE MONOUX COLLEGE,CAY062358,43622.76,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,JOSEPH CHAMBERLAIN SIXTH FORM COLLEGE,CAY062359,65101.49,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,King Edward VI College Stourbridge,CAY062360,54648.55,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,CARMEL COLLEGE,CAY062361,46744.15,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,HOLY CROSS COLLEGE,CAY062362,48672.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,LORETO COLLEGE,CAY062363,86434.82,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,XAVERIAN COLLEGE,CAY062364,56556.85,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,AQUINAS COLLEGE,CAY062365,57722.69,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,CHEADLE & MARPLE SIXTH FORM COLLEGE,CAY062366,39606.03,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,WINSTANLEY COLLEGE,CAY062367,43792.97,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ST JOHN RIGBY RC SIXTH FORM COLLEGE,CAY062368,38899.00,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,GREENHEAD COLLEGE,CAY062369,60841.41,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,HUDDERSFIELD NEW COLLEGE,CAY062370,68386.19,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,NOTRE DAME CATHOLIC SIXTH FORM COLLEGE,CAY062371,51422.16,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ST BRENDANS SIXTH FORM COLLEGE,CAY062372,52814.16,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,WILBERFORCE COLLEGE,CAY062373,32062.00,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,WYKE SIXTH FORM COLLEGE,CAY062374,54934.41,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,FRANKLIN COLLEGE,CAY062375,42635.39,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,JOHN LEGGOTT SIXTH FORM COLLEGE,CAY062376,37616.69,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,SCARBOROUGH SIXTH FORM COLLEGE,CAY062377,31525.34,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,LUTON SIXTH FORM COLLEGE,CAY062378,86058.33,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,HILLS ROAD SIXTH FORM COLLEGE,CAY062379,74908.15,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,LONG ROAD SIXTH FORM COLLEGE,CAY062380,54172.75,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,QUEEN ELIZABETH SIXTH FORM COLLEGE,CAY062381,59100.47,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,VARNDEAN COLLEGE,CAY062382,44165.84,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,BRIGHTON HOVE & SUSSEX SIXTH FORM COLLEGE,CAY062383,67743.44,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Bexhill College,CAY062384,51152.50,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,SIXTH FORM COLLEGE COLCHESTER,CAY062385,73437.78,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,CIRENCESTER TERTIARY COLLEGE,CAY062386,60863.57,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,BARTON PEVERIL COLLEGE,CAY062387,85584.51,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ITCHEN COLLEGE,CAY062388,39510.32,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,PORTSMOUTH COLLEGE,CAY062389,36933.14,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,PETER SYMONDS COLLEGE,CAY062390,100262.16,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,BLACKPOOL SIXTH FORM COLLEGE,CAY062391,55685.43,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,CARDINAL NEWMAN COLLEGE,CAY062392,87955.79,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,WQE and Regent College Group,CAY062394,86948.39,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,HENLEY COLLEGE,CAY062395,40384.49,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Shrewsbury Colleges Group,CAY062396,76829.95,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,RICHARD HUISH COLLEGE,CAY062397,48643.45,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,COLLEGE OF RICHARD COLLYER,CAY062398,58048.68,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Macmillan Academy,CAY062399,31705.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Paddington Academy,CAY062401,26694.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,North Liverpool Academy,CAY062404,27189.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,BOLTON SIXTH FORM COLLEGE,CAY062410,41858.28,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Harris Academy Merton,CAY062413,26879.69,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,BROOKE HOUSE COLLEGE,CAY062423,27706.79,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Walsall Academy,CAY062424,27785.31,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,City of London Academy (Southwark),CAY062428,30088.75,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,The King's Academy,CAY062429,26185.00,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,St Mary Magdalene Academy,CAY062437,27124.38,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Alec Reed Academy,CAY062438,29575.19,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Mossbourne Community Academy,CAY062439,29098.75,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,London Academy,CAY062441,31750.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Northampton Academy,CAY062442,30403.75,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Sandwell Academy,CAY062445,27259.38,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Trinity Academy,CAY062447,25493.12,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Haberdashers' Aske's Hatcham College ,CAY062451,28555.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Madeley Academy,CAY062453,25355.31,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Shireland Collegiate Academy,CAY062454,27565.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,George Salter Academy,CAY062459,27459.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Harris Academy South Norwood,CAY062461,43602.81,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Thomas Deacon Academy,CAY062463,42955.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,John Cabot Academy,CAY062467,26755.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,William Hulme's Grammar School,CAY062468,26400.44,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,The Leigh Academy,CAY062469,29160.62,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Harris City Academy Crystal Palace,CAY062473,27231.25,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Ashcroft Technology Academy,CAY062477,27315.62,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Brooke Weston Academy,CAY062478,25397.50,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Barnfield West Academy Luton,CAY062480,28271.88,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Barnfield South Academy Luton,CAY062481,26812.19,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Swindon Academy,CAY062482,30563.16,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Bradford Academy,CAY062484,31784.35,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Cornwallis Academy,CAY062485,27549.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Excelsior Academy,CAY062488,27725.69,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Wren Academy,CAY062491,28921.56,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,New Charter Academy,CAY062492,25549.38,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,The Priory Academy LSST,CAY062496,37862.50,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Darwen Aldridge Community Academy,CAY062498,25670.31,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Archbishop Sentamu Academy,CAY062505,28741.56,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,ARK Academy ,CAY062507,29563.38,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Bede Academy,CAY062508,32195.88,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,West Lakes Academy,CAY062515,25912.19,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Greensward Academy,CAY062519,29950.94,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Harris Academy Falconwood,CAY062530,25439.69,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Oasis Academy Isle of Sheppey,CAY062531,27099.06,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,The Littlehampton Academy,CAY062533,27040.00,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Ormiston Shelfield Community Academy,CAY062536,28727.50,Capital grants - Academy Trust
Department for Education,Core,18/06/2021,Grants Expenditure,Capital Directorate,Dixons Allerton Academy,CAY062543,34571.88,Capital grants - Academy Trust
