Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royal Park Primary Academy,22AYF0243718,"132,279.73",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royal Rise Primary School,22AYF0221726,"57,549.33",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Royal School for the Blind,ED212220210515760,"68,333.31",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Royal School for the Deaf Derby,ED212220210515946,"63,333.31",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Royal School for the Deaf Derby,ED212220210515949,"49,757.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royal Wharf Primary School,22AYF0219205,"66,398.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ROYAL WOOTTON BASSETT ACADEMY,22AYF0235880,"138,089.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ROYAL WOOTTON BASSETT ACADEMY,22AYF0235883,"611,103.34",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,ROYAL WOOTTON BASSETT ACADEMY,22AYF0235884,"46,667.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Roydon Primary School,22AYF0218484,"56,654.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royds Academy,22AYF0224767,"501,588.74",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royds Hall Community School,22AYF0236536,"557,863.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royston St John Baptist CE Primary,22AYF0238214,"65,923.02",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Royton and Crompton E-ACT Academy,22AYF0223077,"566,329.91",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,RSA Academy,22AYF0220019,"41,092.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,RSA Academy,22AYF0220017,"549,523.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rudham CofE Primary School,22AYF0241986,"28,394.11",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rudheath Primary Academy,22AYF0225047,"112,028.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rufford Primary School,22AYF0250741,"69,234.74",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rufforth Primary School,22AYF0234016,"28,159.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby Free Primary School,22AYF0229764,"123,308.57",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby Free Secondary School,22AYF0229767,"398,697.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby Free Secondary School,22AYF0229769,"37,054.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby High School,22AYF0235916,"236,046.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby High School,22AYF0235917,"30,642.02",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rugby High School,22AYF0235918,"109,881.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ruishton C of E Primary School,22AYF0244502,"57,856.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,RUISLIP HIGH SCHOOL,22AYF0248565,"462,937.61",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,RUISLIP HIGH SCHOOL,22AYF0248568,"82,947.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Runshaw College,ED212220210516428,"1,269,018.59",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Runshaw College,ED212220210516429,"25,536.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Runshaw College,ED212220210516432,"30,329.60",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Runshaw College,ED212220210516433,"117,853.27",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Runshaw College,FCSAPP A416046-A,"34,042.05",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,Runway Apprenticeships Ltd,FCSAPP A416362-A,"28,880.40",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Runwell Community Primary School,22AYF0235922,"115,045.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rush Common School,22AYF0215095,"114,253.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushall Church of England VA School,22AYF0224255,"30,688.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushbrook Primary Academy,22AYF0219114,"219,191.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushcliffe School,22AYF0245874,"124,916.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushcliffe School,22AYF0245876,"639,586.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushcliffe School,22AYF0245877,"49,472.21",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushden Academy,22AYF0247142,"325,201.67",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushden Academy,22AYF0247144,"38,725.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushden Primary Academy,22AYF0226158,"100,634.91",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushey Mead Academy,22AYF0244242,"820,432.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushmere Hall Primary School,22AYF0223689,"180,187.67",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushton Primary School,22AYF0234036,"30,672.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rushy Meadow Primary Academy,22AYF0220612,"118,032.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ruskin Infant School & Nursery,22AYF0230426,"54,686.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ruskin Junior School,22AYF0240372,"111,819.57",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ruskin Juniors,22AYF0230420,"109,572.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,RUSKIN MILL TRUST LTD - GLASSHOUSE COLLEGE,ED212220210517359,"26,208.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ruskington Chestnut Street Church of England Acade,22AYF0230243,"55,197.11",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rustington Community Primary School,22AYF0236319,"172,919.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rustington Community Primary School,22AYF0236320,"30,159.02",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,RUTHERFORD HOUSE SCHOOL,22AYF0217673,"155,168.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,03/12/2021,Grants Expenditure,ESFA Funding,RUTLAND COUNTY COUNCIL,21DSG005528,"335,195.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,22/12/2021,Grants Expenditure,ESFA Funding,RUTLAND COUNTY COUNCIL,21DSG005834,"335,195.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,31/12/2021,Grants Expenditure,ESFA Funding,RUTLAND COUNTY COUNCIL,LAADD05777,"46,628.00",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryburn Valley High School,22AYF0247017,"93,429.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryburn Valley High School,22AYF0247021,"618,910.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryburn Valley High School,22AYF0247022,"26,536.68",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryde Academy,22AYF0215172,"33,973.51",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryde Academy,22AYF0215175,"594,436.69",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryders Hayes School,22AYF0235979,"129,118.19",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rydon Primary School,22AYF0223605,"126,370.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rye College,22AYF0216410,"270,039.24",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rye Community Primary School,22AYF0216414,"95,044.35",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rye Hills Academy,22AYF0250501,"429,895.20",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rye Hills Academy,EUPS749159,"25,336.61",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryecroft Academy,22AYF0243021,"114,004.45",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryecroft CE Middle School,22AYF0248476,"67,992.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryecroft Primary Academy,22AYF0222049,"88,216.04",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryedale School,22AYF0235990,"317,671.49",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryedene Primary & Nursery School,22AYF0229799,"97,867.59",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryefield Primary School,22AYF0248573,"132,810.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryhall CofE Academy,22AYF0234274,"55,950.34",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryhope Infant School Academy,22AYF0235996,"42,532.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rykneld Primary School,22AYF0228491,"180,973.75",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Rykneld Primary School,22AYF0228492,"32,206.17",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Ryvers School,22AYF0236000,"214,348.95",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,S & B AUTOMOTIVE ACADEMY LTD,FCSAPP A416120-A,"46,489.01",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,S & B AUTOMOTIVE ACADEMY LTD,FCSAPP A422188-A,"26,187.09",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacks Morasha Jewish Primary School,22AYF0228415,"60,312.12",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SACRED HEART CATHOLIC HIGH SCHOOL,22AYF0217910,"118,511.79",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SACRED HEART CATHOLIC HIGH SCHOOL,22AYF0217912,"538,670.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary school,22AYF0238133,"25,284.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0218133,"125,707.49",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0218234,"71,843.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0237992,"75,820.01",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0238546,"142,353.76",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0238743,"69,424.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0240226,"46,182.40",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0245292,"134,107.48",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School,22AYF0250833,"54,940.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Primary School & Nursery,22AYF0217009,"133,219.40",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Sacred Heart Catholic Primary School, Barrow in Furness",22AYF0250863,"58,181.50",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Sacred Heart Catholic Primary School, Carlton",22AYF0233312,"65,147.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic School,22AYF0234446,"69,941.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic School,22AYF0236012,"434,712.69",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic School,22AYF0236014,"90,545.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Catholic Voluntary Academy,22AYF0218414,"54,648.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SACRED HEART CATHOLIC VOLUNTARY ACADEMY,22AYF0238550,"59,617.69",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart High School,22AYF0236017,"543,185.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart High School,22AYF0236019,"66,570.22",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart of Mary Girls' School,22AYF0236025,"271,484.41",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart of Mary Girls' School,22AYF0236027,"92,958.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Primary School,22AYF0217948,"67,745.12",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart RC Primary School,22AYF0231918,"106,534.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart RC Primary School,22AYF0238044,"70,149.80",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Sacred Heart School, A Catholic Voluntary Academy",22AYF0236023,"68,196.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Secondary Catholic Voluntary Academy,22AYF0231921,"330,811.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacred Heart Secondary Catholic Voluntary Academy,22AYF0231922,"37,904.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sacriston Academy,22AYF0232060,"64,666.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saffron Walden County High School,22AYF0236047,"628,082.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saffron Walden County High School,22AYF0236048,"38,413.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saffron Walden County High School,22AYF0236049,"243,191.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Ambrose College,22AYF0238670,"348,846.58",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Ambrose College,22AYF0238671,"35,618.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Ambrose College,22AYF0238672,"74,393.40",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Augustine Webster Catholic Voluntary Academy,22AYF0238476,"121,186.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Bede's Catholic VA Primary School,22AYF0231925,"50,784.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Benedict CVA,22AYF0238333,"60,167.35",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Benedict CVA,22AYF0238336,"581,447.17",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Cecilia's Church of England School,22AYF0236078,"412,699.55",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Cecilia's Church of England School,22AYF0236081,"83,542.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Clare's Primary School A Catholic Voluntary,22AYF0238554,"61,419.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Cross Roman Catholic Primary School,22AYF0250839,"57,574.52",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Edmund's Roman Catholic Primary School,22AYF0236085,"57,967.56",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Gabriel's Catholic Voluntary Aided Primary S,22AYF0231928,"68,755.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint George's Church of England School,22AYF0215843,"447,962.58",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint George's Church of England School,22AYF0215846,"70,386.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Joan of Arc Catholic School,22AYF0215901,"469,654.58",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Joan of Arc Catholic School,22AYF0215903,"79,217.67",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint John Fisher Catholic Voluntary Academy,22AYF0238557,"59,476.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint John Houghton Catholic Voluntary Academy,22AYF0238351,"309,621.82",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Saint John Vianney School,ED212220210515860,"89,166.63",Current grants - Local Government
Department for Education,Education and Skills Funding Agency,17/12/2021,Grants Expenditure,ESFA Funding,Saint John Vianney School,ED212220210515863,"40,497.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Joseph’s Catholic Primary School ,22AYF0250749,"79,723.97",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Joseph's Primary Catholic Voluntary Academy,22AYF0231932,"46,992.06",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Martin's Catholic Voluntary Academy,22AYF0238561,"329,630.22",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Mary's Catholic Primary School,22AYF0243467,"64,462.91",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Saint Mary's Catholic Primary School, Loughborough",22AYF0238564,"63,167.94",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Mary's Catholic Voluntary Academy,22AYF0238479,"78,854.24",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SAINT MICHAEL'S CATHOLIC HIGH SCHOOL,22AYF0242149,"407,012.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,SAINT MICHAEL'S CATHOLIC HIGH SCHOOL,22AYF0242151,"69,623.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Nathaniel's Academy,22AYF0237626,"149,842.18",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Norbert's Catholic Primary Voluntary Academy,22AYF0238482,"31,593.07",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Paulinus Primary Catholic Voluntary Academy,22AYF0231936,"59,082.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Paul's Catholic High School,22AYF0246830,"452,848.06",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Paul's CofE Primary School,22AYF0230566,"63,178.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Saint Peter's Catholic Primary School, A Voluntary",22AYF0238568,"61,522.59",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Peters Catholic Voluntary Academy,22AYF0238604,"61,638.19",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Saint Peter's Catholic Voluntary Academy,22AYF0231940,"281,970.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,"Saint Winefride's Catholic Primary School, Shepshe",22AYF0238571,"52,082.46",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SAKS EDUCATION LTD,FCSAPP A419753-A,"40,344.99",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SAKS EDUCATION LTD,FCSAPP A422183-A,"98,239.30",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SAKS EDUCATION LTD,FCSAPP A422184-A,"43,577.80",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/12/2021,Grants Expenditure,ESFA Apprenticeships,SAKS EDUCATION LTD,FCSAPP A422186-A,"37,123.99",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sale Grammar School,22AYF0236094,"389,861.74",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sale Grammar School,22AYF0236095,"43,338.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Sale Grammar School,22AYF0236096,"129,403.07",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/12/2021,Grants Expenditure,ESFA Funding,Salendine Nook Academy Trust,22AYF0236100,"606,677.62",Current grants - Academy Trust
