Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The John Warner School,21AYF595191,"468,101.77",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The John Warner School,21AYF595193,"83,329.72",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sandringham School ,21AYF595197,"464,766.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sandringham School ,21AYF595199,"166,530.84",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Queen Katherine Multi Academy Trust,21AYF595204,"341,757.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Queen Katherine Multi Academy Trust,21AYF595208,"66,716.14",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,William De Ferrers School,21AYF595211,"424,735.66",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,William De Ferrers School,21AYF595213,"64,066.47",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Rugby High School ,21AYF595217,"218,322.44",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Rugby High School ,21AYF595218,"29,594.23",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Rugby High School ,21AYF595219,"105,837.12",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,21AYF595225,"506,207.88",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,21AYF595226,"49,208.78",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,21AYF595227,"135,964.86",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Coopers' Company and Coborn School,21AYF595231,"393,806.91",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Coopers' Company and Coborn School,21AYF595233,"197,799.76",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Mirfield Free Grammar and Sixth Form,21AYF595236,"458,700.56",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Mirfield Free Grammar and Sixth Form,21AYF595239,"150,988.86",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ringwood School Academy,21AYF595243,"500,993.87",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ringwood School Academy,21AYF595244,"32,339.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ringwood School Academy,21AYF595246,"103,187.63",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Kennet School,21AYF595250,"612,305.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Kennet School,21AYF595254,"131,887.36",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bohunt School,21AYF595259,"651,796.24",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bohunt School,21AYF595260,"52,787.09",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bohunt School,21AYF595261,"88,206.29",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,TWYNHAM SCHOOL,21AYF595264,"532,747.99",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,TWYNHAM SCHOOL,21AYF595265,"26,002.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,TWYNHAM SCHOOL,21AYF595266,"138,896.69",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Arnewood School Academy,21AYF595270,"372,680.80",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Arnewood School Academy,21AYF595273,"66,010.06",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Long Eaton School,21AYF595277,"393,808.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Long Eaton School,21AYF595278,"45,568.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Long Eaton School,21AYF595281,"54,253.81",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,South Hunsley School and Sixth Form College,21AYF595286,"690,346.62",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,South Hunsley School and Sixth Form College,21AYF595287,"47,570.04",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,South Hunsley School and Sixth Form College,21AYF595288,"140,722.94",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The King John School ,21AYF595293,"696,538.20",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The King John School ,21AYF595295,"159,134.02",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Valley Park School,21AYF595300,"534,807.88",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Valley Park School,21AYF595301,"26,025.45",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Valley Park School,21AYF595302,"123,170.37",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Parkside Community College,21AYF595304,"255,833.72",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Parkside Community College,21AYF595307,"37,643.48",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sir Joseph Williamson's Mathematical School,21AYF595310,"382,518.52",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sir Joseph Williamson's Mathematical School,21AYF595311,"42,898.15",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sir Joseph Williamson's Mathematical School,21AYF595312,"126,589.61",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Invicta Grammar School,21AYF595317,"441,802.09",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Invicta Grammar School,21AYF595318,"64,447.91",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Invicta Grammar School,21AYF595319,"118,399.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dane Court Grammar School,21AYF595322,"336,602.84",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dane Court Grammar School,21AYF595323,"32,563.83",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dane Court Grammar School,21AYF595324,"163,687.44",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lincoln Castle Academy,21AYF595328,"378,690.64",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lincoln Castle Academy,21AYF595330,"38,019.48",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Ravensbourne School,21AYF595333,"230,175.82",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Ravensbourne School,21AYF595336,"498,655.38",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Congleton High School,21AYF595339,"393,634.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Congleton High School,21AYF595343,"97,328.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Queen Elizabeth's,21AYF595349,"454,944.41",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Queen Elizabeth's,21AYF595350,"33,182.92",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Queen Elizabeth's,21AYF595352,"61,204.23",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,East Barnet School,21AYF595357,"508,806.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,East Barnet School,21AYF595359,"104,960.87",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Christleton High School,21AYF595364,"419,292.37",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Christleton High School,21AYF595365,"28,624.29",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Christleton High School,21AYF595366,"101,324.38",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Debden Park High School ,21AYF595370,"377,851.30",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Debden Park High School ,21AYF595371,"102,295.84",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Debden Park High School ,21AYF595372,"64,293.06",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Denmark Road High School,21AYF595375,"268,954.08",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Denmark Road High School,21AYF595376,"36,462.58",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Denmark Road High School,21AYF595377,"77,339.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lipson Co-operative Academy,21AYF595382,"390,522.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lipson Co-operative Academy,21AYF595385,"85,366.71",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Brampton Manor Academy,21AYF595389,"949,385.01",Current grants
