Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,LEICESTERSHIRE COUNTY COUNCIL,CL055546,"1,049,152.92",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,LINCOLNSHIRE COUNTY COUNCIL,CL055547,"690,773.64",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,LIVERPOOL CITY COUNCIL,CL055548,"687,306.92",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,MANCHESTER CITY COUNCIL,CL055549,"513,779.44",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Middlesbrough Council,CL055550,"195,347.51",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,MILTON KEYNES COUNCIL,CL055551,"1,482,558.66",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Newcastle upon Tyne City Council,CL055552,"400,065.32",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NEWHAM LONDON BOROUGH COUNCIL,CL055553,"1,525,581.49",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NORFOLK COUNTY COUNCIL,CL055554,"959,641.66",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,North East Lincolnshire Council,CL055555,"220,687.86",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NORTH LINCOLNSHIRE COUNCIL,CL055556,"152,607.28",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NORTH TYNESIDE METRO BOROUGH COUNCIL,CL055557,"37,265.22",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NORTH YORKSHIRE COUNTY COUNCIL,CL055558,"353,578.76",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,NOTTINGHAMSHIRE COUNTY COUNCIL,CL055559,"142,197.92",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,OLDHAM METRO BOROUGH COUNCIL,CL055560,"406,530.24",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Oxfordshire County Council,CL055561,"409,415.84",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,PETERBOROUGH CITY COUNCIL,CL055562,"356,120.07",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,PORTSMOUTH CITY COUNCIL,CL055563,"263,640.98",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Reading Borough Council,CL055564,"262,619.43",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,REDBRIDGE LONDON BOROUGH COUNCIL,CL055565,"3,382,762.39",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,RICHMOND UPON THAMES LONDON BOROUGH COUNCIL,CL055567,"418,300.92",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ROCHDALE BOROUGH COUNCIL,CL055568,"547,362.16",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Salford City Council,CL055570,"44,251.85",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Sandwell Metro Borough Council,CL055571,"1,273,122.28",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SOLIHULL METRO BOROUGH COUNCIL,CL055572,"87,831.17",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SOMERSET COUNTY COUNCIL,CL055573,"346,813.58",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SOUTH GLOUCESTERSHIRE COUNCIL,CL055574,"198,968.14",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SOUTHAMPTON CITY COUNCIL,CL055575,"861,315.28",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Staffordshire County Council,CL055577,"238,497.78",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,STOKE ON TRENT CITY COUNCIL,CL055578,"512,895.51",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SUFFOLK COUNTY COUNCIL,CL055579,"506,969.94",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,SURREY COUNTY COUNCIL,CL055580,"2,682,642.33",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,London Borough of Sutton,CL055581,"567,282.77",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,TAMESIDE METRO BOROUGH COUNCIL,CL055582,"753,013.35",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,THURROCK BOROUGH COUNCIL,CL055583,"178,966.90",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,TORBAY COUNCIL,CL055584,"216,991.58",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Wakefield City Council,CL055586,"314,397.76",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WARRINGTON BOROUGH COUNCIL,CL055587,"255,435.63",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WARWICKSHIRE COUNTY COUNCIL,CL055588,"532,489.13",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WEST BERKSHIRE COUNCIL,CL055589,"81,545.69",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,West Sussex County Council,CL055590,"895,159.34",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WESTMINSTER CITY COUNCIL,CL055591,"458,359.54",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Wigan Metropolitan Borough Council,CL055592,"775,545.23",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WILTSHIRE COUNTY COUNCIL,CL055593,"598,274.30",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,CL055594,"160,022.11",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WOKINGHAM COUNCIL,CL055595,"631,466.53",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,WOLVERHAMPTON CITY COUNCIL,CL055596,"851,695.84",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Worcestershire County Council,CL055597,"899,441.28",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,CITY OF YORK COUNCIL,CL055598,"94,364.74",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,North Northamptonshire Council,CL055599,"70,177.96",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,West Northamptonshire Council,CL055600,"96,380.77",Capital grants - Local Government
Department for Education,Capital,05/08/2022,Grants Expenditure,Capital Directorate,Central Foundation Boys' School,D-CINV002684,"224,937.94",Capital grants - Local Government
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Abbey Multi Academy Trust,CAY134040,"211,033.09",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Academy Transformation Trust,CAY134041,"956,216.16",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Acer Trust,CAY134042,"308,857.28",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Acorn Education Trust ,CAY134043,"120,146.54",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Advance Learning Partnership,CAY134044,"291,850.73",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ALBAN ACADEMIES TRUST,CAY134045,"262,982.26",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aldridge Education,CAY134046,"167,442.05",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aletheia Anglican Academies Trust,CAY134047,"129,230.99",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Alpha Academies Trust,CAY134048,"68,713.76",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Alpha Trust,CAY134049,"225,947.70",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Ambitions Academies Trust,CAY134050,"327,816.22",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Anglian Learning,CAY134051,"373,110.92",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Anthem Schools Trust,CAY134052,"457,522.59",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aquinas C of E Education Trust Limited,CAY134053,"184,633.29",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Archway Learning Trust,CAY134054,"318,696.48",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ARK Schools,CAY134055,"1,027,115.77",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aspirations Academies Trust,CAY134056,"362,268.69",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aspire Academy Trust ,CAY134057,"152,957.14",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ASSET Education,CAY134058,"153,772.67",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,ASSISI CATHOLIC TRUST,CAY134059,"168,089.81",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Aston Community Education Trust,CAY134060,"285,705.52",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Astrea Academy Trust,CAY134061,"545,000.46",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Avanti Schools Trust,CAY134062,"133,234.09",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Batley Multi Academy Trust,CAY134063,"139,804.62",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Beckfoot Trust,CAY134064,"296,544.56",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Bedfordshire Schools Trust Limited,CAY134065,"157,010.02",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Berlesduna Academy Trust,CAY134066,"108,083.69",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Beyond Schools Trust,CAY134067,"194,579.03",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Birmingham Diocesan Academies Trust,CAY134068,"165,607.37",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Bishop Bewick Catholic Education Trust,CAY134069,"705,310.39",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Bishop chadwick catholic education trust,CAY134070,"593,937.89",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Bishop Hogarth Catholic Education Trust,CAY134071,"991,402.06",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,The Trinity Catholic Multi Academy Trust,CAY134072,"1,360,751.05",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Blessed Christopher Wharton Catholic Academy Trust,CAY134073,"156,001.59",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Burnt Mill Academy Trust,CAY134074,"486,623.19",Capital grants - Academy Trust
Department for Education,Capital,19/08/2022,Grants Expenditure,Capital Directorate,Boleyn Trust,CAY134075,"189,103.19",Capital grants - Academy Trust
